Entity,Code,Year,"Total population (Gapminder, HYDE & UN)",Continent,"Health expenditure per capita, PPP (constant 2011 international $)","Life expectancy at birth, total (years)",Region And Year,,Year,"Total population (Gapminder, HYDE & UN)",Continent,"GDP per capita, PPP (constant 2011 international $)",Diabetes prevalence (% of population ages 20 to 79),,,,,,,,,,,,,Entity,Code,Year,"Total population (Gapminder, HYDE & UN)",Continent,"GDP per capita, PPP (constant 2011 international $)",Diabetes prevalence (% of population ages 20 to 79),Region and year
Low & middle income,,1978,,,,59.2588206843693,Low & middle income1978,,2017,,,10014.43550213,8.65933300853707,,,,,,,,,,,,,Sub-Saharan Africa (IDA & IBRD),,1991,,,2450.51961563909,,Sub-Saharan Africa (IDA & IBRD)1991
Low & middle income,,1979,,,,59.6555745900144,Low & middle income1979,,2017,,,10014.43550213,8.65933300853707,,,,,,,,,,,,,Sub-Saharan Africa (IDA & IBRD),,1992,,,2355.29330094693,,Sub-Saharan Africa (IDA & IBRD)1992
Low & middle income,,1980,,,,60.0354874444457,Low & middle income1980,,2017,,,10014.43550213,8.65933300853707,,,,,,,,,,,,,Sub-Saharan Africa (IDA & IBRD),,1993,,,2302.94264759751,,Sub-Saharan Africa (IDA & IBRD)1993
Low & middle income,,1981,,,,60.3971443741171,Low & middle income1981,,2017,,,10014.43550213,8.65933300853707,,,,,,,,,,,,,Sub-Saharan Africa (IDA & IBRD),,1994,,,2279.26759706136,,Sub-Saharan Africa (IDA & IBRD)1994
Low & middle income,,1982,,,,60.7477346923954,Low & middle income1982,,2017,,,10014.43550213,8.65933300853707,,,,,,,,,,,,,Sub-Saharan Africa (IDA & IBRD),,1995,,,2290.6903148589,,Sub-Saharan Africa (IDA & IBRD)1995
Low & middle income,,1983,,,,61.0602420984791,Low & middle income1983,,2017,,,10014.43550213,8.65933300853707,,,,,,,,,,,,,Sub-Saharan Africa (IDA & IBRD),,1996,,,2349.7173080932,,Sub-Saharan Africa (IDA & IBRD)1996
Low & middle income,,1984,,,,61.3481774411058,Low & middle income1984,,2017,,,10014.43550213,8.65933300853707,,,,,,,,,,,,,Sub-Saharan Africa (IDA & IBRD),,1997,,,2371.46431497598,,Sub-Saharan Africa (IDA & IBRD)1997
Low & middle income,,1985,,,,61.6666783613973,Low & middle income1985,,2017,,,10014.43550213,8.65933300853707,,,,,,,,,,,,,Sub-Saharan Africa (IDA & IBRD),,1998,,,2368.28122976685,,Sub-Saharan Africa (IDA & IBRD)1998
Low & middle income,,1986,,,,62.011001646968,Low & middle income1986,,2017,,,10014.43550213,8.65933300853707,,,,,,,,,,,,,Sub-Saharan Africa (IDA & IBRD),,1999,,,2358.55216081229,,Sub-Saharan Africa (IDA & IBRD)1999
Low & middle income,,1987,,,,62.291945262106,Low & middle income1987,,2017,,,10014.43550213,8.65933300853707,,,,,,,,,,,,,Sub-Saharan Africa (IDA & IBRD),,2000,,,2379.28619353157,,Sub-Saharan Africa (IDA & IBRD)2000
Low & middle income,,1988,,,,62.5535371626175,Low & middle income1988,,2017,,,10014.43550213,8.65933300853707,,,,,,,,,,,,,Sub-Saharan Africa (IDA & IBRD),,2001,,,2413.06785206608,,Sub-Saharan Africa (IDA & IBRD)2001
Low & middle income,,1989,,,,62.795277543769,Low & middle income1989,,2017,,,10014.43550213,8.65933300853707,,,,,,,,,,,,,Sub-Saharan Africa (IDA & IBRD),,2002,,,2436.50652601787,,Sub-Saharan Africa (IDA & IBRD)2002
Low & middle income,,1990,,,,63.0249811794047,Low & middle income1990,,2017,,,10014.43550213,8.65933300853707,,,,,,,,,,,,,Sub-Saharan Africa (IDA & IBRD),,2003,,,2492.59574781196,,Sub-Saharan Africa (IDA & IBRD)2003
Low & middle income,,1991,,,,63.2456854371385,Low & middle income1991,,2017,,,10014.43550213,8.65933300853707,,,,,,,,,,,,,Sub-Saharan Africa (IDA & IBRD),,2004,,,2723.83423915139,,Sub-Saharan Africa (IDA & IBRD)2004
Low & middle income,,1992,,,,63.4126230724514,Low & middle income1992,,2017,,,10014.43550213,8.65933300853707,,,,,,,,,,,,,Sub-Saharan Africa (IDA & IBRD),,2005,,,2799.53291376506,,Sub-Saharan Africa (IDA & IBRD)2005
Low & middle income,,1993,,,,63.5703333648225,Low & middle income1993,,2017,,,10014.43550213,8.65933300853707,,,,,,,,,,,,,Sub-Saharan Africa (IDA & IBRD),,2006,,,2915.67577889479,,Sub-Saharan Africa (IDA & IBRD)2006
Low & middle income,,1994,,,,63.784944104264,Low & middle income1994,,2017,,,10014.43550213,8.65933300853707,,,,,,,,,,,,,Sub-Saharan Africa (IDA & IBRD),,2007,,,3040.48432394998,,Sub-Saharan Africa (IDA & IBRD)2007
Low & middle income,,1995,,,130.964532764765,64.0310270639544,Low & middle income1995,,2017,,,10014.43550213,8.65933300853707,,,,,,,,,,,,,Sub-Saharan Africa (IDA & IBRD),,2008,,,3121.92353915132,,Sub-Saharan Africa (IDA & IBRD)2008
Low & middle income,,1996,,,139.528021655201,64.3233531886371,Low & middle income1996,,2017,,,10014.43550213,8.65933300853707,,,,,,,,,,,,,Sub-Saharan Africa (IDA & IBRD),,2009,,,3138.26822090886,,Sub-Saharan Africa (IDA & IBRD)2009
Low & middle income,,1997,,,153.332484038041,64.6391305394826,Low & middle income1997,,2017,,,10014.43550213,8.65933300853707,,,,,,,,,,,,,Sub-Saharan Africa (IDA & IBRD),,2010,,,3227.60615351135,,Sub-Saharan Africa (IDA & IBRD)2010
Low & middle income,,1998,,,159.29547107292,64.9346918649654,Low & middle income1998,,2017,,,10014.43550213,8.65933300853707,,,,,,,,,,,,,Sub-Saharan Africa (IDA & IBRD),,2011,,,3294.6889044495,,Sub-Saharan Africa (IDA & IBRD)2011
Low & middle income,,1999,,,166.986654561417,65.206664961589,Low & middle income1999,,2017,,,10014.43550213,8.65933300853707,,,,,,,,,,,,,Sub-Saharan Africa (IDA & IBRD),,2012,,,3327.87687402587,,Sub-Saharan Africa (IDA & IBRD)2012
Low & middle income,,2000,,,176.328182041798,65.5077877778226,Low & middle income2000,,2017,,,10014.43550213,8.65933300853707,,,,,,,,,,,,,Sub-Saharan Africa (IDA & IBRD),,2013,,,3405.80701425313,,Sub-Saharan Africa (IDA & IBRD)2013
Low & middle income,,2001,,,190.617573603401,65.8227192955064,Low & middle income2001,,2017,,,10014.43550213,8.65933300853707,,,,,,,,,,,,,Sub-Saharan Africa (IDA & IBRD),,2014,,,3478.79883891557,,Sub-Saharan Africa (IDA & IBRD)2014
Low & middle income,,2002,,,201.391282153979,66.1324996838922,Low & middle income2002,,2017,,,10014.43550213,8.65933300853707,,,,,,,,,,,,,Sub-Saharan Africa (IDA & IBRD),,2015,,,3499.27121088731,,Sub-Saharan Africa (IDA & IBRD)2015
Low & middle income,,2003,,,218.312532033577,66.4540098680337,Low & middle income2003,,2017,,,10014.43550213,8.65933300853707,,,,,,,,,,,,,Sub-Saharan Africa (IDA & IBRD),,2016,,,3458.9644269693,,Sub-Saharan Africa (IDA & IBRD)2016
Low & middle income,,2004,,,236.059637492304,66.7919943343968,Low & middle income2004,,2017,,,10014.43550213,8.65933300853707,,,,,,,,,,,,,Sub-Saharan Africa (IDA & IBRD),,2017,,,3466.7319488649,4.8478837401164,Sub-Saharan Africa (IDA & IBRD)2017
Low & middle income,,2005,,,264.863740990561,67.1164698477811,Low & middle income2005,,2017,,,10014.43550213,8.65933300853707,,,,,,,,,,,,,Sub-Saharan Africa (excluding high income),,1990,,,2512.30185125638,,Sub-Saharan Africa (excluding high income)1990
Low & middle income,,2006,,,291.230714573841,67.475602825923,Low & middle income2006,,2017,,,10014.43550213,8.65933300853707,,,,,,,,,,,,,Sub-Saharan Africa (excluding high income),,1991,,,2448.92014371772,,Sub-Saharan Africa (excluding high income)1991
Low & middle income,,2007,,,320.359402997048,67.8243331744982,Low & middle income2007,,2017,,,10014.43550213,8.65933300853707,,,,,,,,,,,,,Sub-Saharan Africa (excluding high income),,1992,,,2353.59000428394,,Sub-Saharan Africa (excluding high income)1992
Low & middle income,,2008,,,355.104241814452,68.1536334893591,Low & middle income2008,,2017,,,10014.43550213,8.65933300853707,,,,,,,,,,,,,Sub-Saharan Africa (excluding high income),,1993,,,2301.16264877238,,Sub-Saharan Africa (excluding high income)1993
Low & middle income,,2009,,,397.744784197139,68.4975864346236,Low & middle income2009,,2017,,,10014.43550213,8.65933300853707,,,,,,,,,,,,,Sub-Saharan Africa (excluding high income),,1994,,,2277.55690388016,,Sub-Saharan Africa (excluding high income)1994
Low & middle income,,2010,,,406.37478986147,68.8087189393515,Low & middle income2010,,2017,,,10014.43550213,8.65933300853707,,,,,,,,,,,,,Sub-Saharan Africa (excluding high income),,1995,,,2289.04781710558,,Sub-Saharan Africa (excluding high income)1995
Low & middle income,,2011,,,432.393123662943,69.1236802268442,Low & middle income2011,,2017,,,10014.43550213,8.65933300853707,,,,,,,,,,,,,Sub-Saharan Africa (excluding high income),,1996,,,2348.03722671712,,Sub-Saharan Africa (excluding high income)1996
Low & middle income,,2012,,,465.921069487072,69.4062791263274,Low & middle income2012,,2017,,,10014.43550213,8.65933300853707,,,,,,,,,,,,,Sub-Saharan Africa (excluding high income),,1997,,,2369.60232024628,,Sub-Saharan Africa (excluding high income)1997
Low & middle income,,2013,,,499.179183797208,69.6771911735369,Low & middle income2013,,2017,,,10014.43550213,8.65933300853707,,,,,,,,,,,,,Sub-Saharan Africa (excluding high income),,1998,,,2366.29524144845,,Sub-Saharan Africa (excluding high income)1998
Low & middle income,,2014,,,529.478929056966,69.9186749839553,Low & middle income2014,,2017,,,10014.43550213,8.65933300853707,,,,,,,,,,,,,Sub-Saharan Africa (excluding high income),,1999,,,2356.58084151242,,Sub-Saharan Africa (excluding high income)1999
Low & middle income,,2015,,,,70.1491181831682,Low & middle income2015,,2017,,,10014.43550213,8.65933300853707,,,,,,,,,,,,,Sub-Saharan Africa (excluding high income),,2000,,,2377.33833135389,,Sub-Saharan Africa (excluding high income)2000
Low & middle income,,2016,,,,70.3668241627114,Low & middle income2016,,2017,,,10014.43550213,8.65933300853707,,,,,,,,,,,,,Sub-Saharan Africa (excluding high income),,2001,,,2411.22579891661,,Sub-Saharan Africa (excluding high income)2001
Low income,,1960,,,,39.5148600822972,Low income1960,,2017,,,1888.15055708589,5.40012279612898,,,,,,,,,,,,,Sub-Saharan Africa (excluding high income),,2002,,,2434.69938480606,,Sub-Saharan Africa (excluding high income)2002
Low income,,1961,,,,39.9290486269794,Low income1961,,2017,,,1888.15055708589,5.40012279612898,,,,,,,,,,,,,Sub-Saharan Africa (excluding high income),,2003,,,2490.96160858547,,Sub-Saharan Africa (excluding high income)2003
Low income,,1962,,,,40.3453441388035,Low income1962,,2017,,,1888.15055708589,5.40012279612898,,,,,,,,,,,,,Sub-Saharan Africa (excluding high income),,2004,,,2722.32409957537,,Sub-Saharan Africa (excluding high income)2004
Low income,,1963,,,,40.7721475971956,Low income1963,,2017,,,1888.15055708589,5.40012279612898,,,,,,,,,,,,,Sub-Saharan Africa (excluding high income),,2005,,,2797.9127381248,,Sub-Saharan Africa (excluding high income)2005
Low income,,1964,,,,41.2154914590699,Low income1964,,2017,,,1888.15055708589,5.40012279612898,,,,,,,,,,,,,Sub-Saharan Africa (excluding high income),,2006,,,2913.94079652403,,Sub-Saharan Africa (excluding high income)2006
Low income,,1965,,,,41.6774811678202,Low income1965,,2017,,,1888.15055708589,5.40012279612898,,,,,,,,,,,,,Sub-Saharan Africa (excluding high income),,2007,,,3038.60186081194,,Sub-Saharan Africa (excluding high income)2007
Low income,,1966,,,,42.1558423512625,Low income1966,,2017,,,1888.15055708589,5.40012279612898,,,,,,,,,,,,,Sub-Saharan Africa (excluding high income),,2008,,,3120.1551276066,,Sub-Saharan Africa (excluding high income)2008
Low income,,1967,,,,42.6423214156958,Low income1967,,2017,,,1888.15055708589,5.40012279612898,,,,,,,,,,,,,Sub-Saharan Africa (excluding high income),,2009,,,3136.57402598078,,Sub-Saharan Africa (excluding high income)2009
Low income,,1968,,,,43.1299362804096,Low income1968,,2017,,,1888.15055708589,5.40012279612898,,,,,,,,,,,,,Sub-Saharan Africa (excluding high income),,2010,,,3225.85881432203,,Sub-Saharan Africa (excluding high income)2010
Low income,,1969,,,,43.6138629999692,Low income1969,,2017,,,1888.15055708589,5.40012279612898,,,,,,,,,,,,,Sub-Saharan Africa (excluding high income),,2011,,,3292.82188602744,,Sub-Saharan Africa (excluding high income)2011
Low income,,1970,,,,44.0918687596568,Low income1970,,2017,,,1888.15055708589,5.40012279612898,,,,,,,,,,,,,Sub-Saharan Africa (excluding high income),,2012,,,3326.03989611966,,Sub-Saharan Africa (excluding high income)2012
Low income,,1971,,,,44.5638150964943,Low income1971,,2017,,,1888.15055708589,5.40012279612898,,,,,,,,,,,,,Sub-Saharan Africa (excluding high income),,2013,,,3403.9064927048,,Sub-Saharan Africa (excluding high income)2013
Low income,,1972,,,,45.0303790020569,Low income1972,,2017,,,1888.15055708589,5.40012279612898,,,,,,,,,,,,,Sub-Saharan Africa (excluding high income),,2014,,,3476.86368148722,,Sub-Saharan Africa (excluding high income)2014
Low income,,1973,,,,45.4891908602416,Low income1973,,2017,,,1888.15055708589,5.40012279612898,,,,,,,,,,,,,Sub-Saharan Africa (excluding high income),,2015,,,3497.2879821705,,Sub-Saharan Africa (excluding high income)2015
Low income,,1974,,,,45.9379691944547,Low income1974,,2017,,,1888.15055708589,5.40012279612898,,,,,,,,,,,,,Sub-Saharan Africa (excluding high income),,2016,,,3456.93287281454,,Sub-Saharan Africa (excluding high income)2016
Low income,,1975,,,,46.3720104282372,Low income1975,,2017,,,1888.15055708589,5.40012279612898,,,,,,,,,,,,,Sub-Saharan Africa (excluding high income),,2017,,,3464.66200666123,4.84718493895624,Sub-Saharan Africa (excluding high income)2017
Low income,,1976,,,,46.7873359653547,Low income1976,,2017,,,1888.15055708589,5.40012279612898,,,,,,,,,,,,,Syrian Arab Republic,,2017,,,,8.23,Syrian Arab Republic2017
Low income,,1977,,,,47.1840834347005,Low income1977,,2017,,,1888.15055708589,5.40012279612898,,,,,,,,,,,,,Upper middle income,,1990,,,5997.78392372945,,Upper middle income1990
Low income,,1978,,,,47.5653830977437,Low income1978,,2017,,,1888.15055708589,5.40012279612898,,,,,,,,,,,,,Upper middle income,,1991,,,5942.65252731314,,Upper middle income1991
Low income,,1979,,,,47.9352411390812,Low income1979,,2017,,,1888.15055708589,5.40012279612898,,,,,,,,,,,,,Upper middle income,,1992,,,5861.02235608532,,Upper middle income1992
Low income,,1980,,,,48.2997359462267,Low income1980,,2017,,,1888.15055708589,5.40012279612898,,,,,,,,,,,,,Upper middle income,,1993,,,5960.06324691581,,Upper middle income1993
Low income,,1981,,,,48.6643876923438,Low income1981,,2017,,,1888.15055708589,5.40012279612898,,,,,,,,,,,,,Upper middle income,,1994,,,5999.05255946187,,Upper middle income1994
Low income,,1982,,,,49.0305681422342,Low income1982,,2017,,,1888.15055708589,5.40012279612898,,,,,,,,,,,,,Upper middle income,,1995,,,6135.64585020526,,Upper middle income1995
Low income,,1983,,,,49.3954848056351,Low income1983,,2017,,,1888.15055708589,5.40012279612898,,,,,,,,,,,,,Upper middle income,,1996,,,6348.6284587784,,Upper middle income1996
Low income,,1984,,,,49.7526773115215,Low income1984,,2017,,,1888.15055708589,5.40012279612898,,,,,,,,,,,,,Upper middle income,,1997,,,6589.28629082452,,Upper middle income1997
Low income,,1985,,,,50.0880313055971,Low income1985,,2017,,,1888.15055708589,5.40012279612898,,,,,,,,,,,,,Upper middle income,,1998,,,6678.6789397632,,Upper middle income1998
Low income,,1986,,,,50.3841931252025,Low income1986,,2017,,,1888.15055708589,5.40012279612898,,,,,,,,,,,,,Upper middle income,,1999,,,6851.53513455401,,Upper middle income1999
Low income,,1987,,,,50.6295867000752,Low income1987,,2017,,,1888.15055708589,5.40012279612898,,,,,,,,,,,,,Upper middle income,,2000,,,7226.028301385,,Upper middle income2000
Low income,,1988,,,,50.8200264992821,Low income1988,,2017,,,1888.15055708589,5.40012279612898,,,,,,,,,,,,,Upper middle income,,2001,,,7430.76990057302,,Upper middle income2001
Low income,,1989,,,,50.9655506926681,Low income1989,,2017,,,1888.15055708589,5.40012279612898,,,,,,,,,,,,,Upper middle income,,2002,,,7751.42223542755,,Upper middle income2002
Low income,,1990,,,,51.0846342417241,Low income1990,,2017,,,1888.15055708589,5.40012279612898,,,,,,,,,,,,,Upper middle income,,2003,,,8122.93894787795,,Upper middle income2003
Low income,,1991,,,,51.201539137836,Low income1991,,2017,,,1888.15055708589,5.40012279612898,,,,,,,,,,,,,Upper middle income,,2004,,,8713.23156404611,,Upper middle income2004
Low income,,1992,,,,51.3365265955975,Low income1992,,2017,,,1888.15055708589,5.40012279612898,,,,,,,,,,,,,Upper middle income,,2005,,,9275.87789005334,,Upper middle income2005
Low income,,1993,,,,51.4969262498653,Low income1993,,2017,,,1888.15055708589,5.40012279612898,,,,,,,,,,,,,Upper middle income,,2006,,,9986.77612692043,,Upper middle income2006
Low income,,1994,,,,51.6774005656579,Low income1994,,2017,,,1888.15055708589,5.40012279612898,,,,,,,,,,,,,Upper middle income,,2007,,,10822.6497267803,,Upper middle income2007
Low income,,1995,,,31.8771892686411,51.8801441222564,Low income1995,,2017,,,1888.15055708589,5.40012279612898,,,,,,,,,,,,,Upper middle income,,2008,,,11392.1835025785,,Upper middle income2008
Low income,,1996,,,33.0587336709258,52.1161786159361,Low income1996,,2017,,,1888.15055708589,5.40012279612898,,,,,,,,,,,,,Upper middle income,,2009,,,11536.9532791892,,Upper middle income2009
Low income,,1997,,,34.6426549817082,52.3967452886324,Low income1997,,2017,,,1888.15055708589,5.40012279612898,,,,,,,,,,,,,Upper middle income,,2010,,,12320.0084695492,,Upper middle income2010
Low income,,1998,,,36.8967202023967,52.7296661077268,Low income1998,,2017,,,1888.15055708589,5.40012279612898,,,,,,,,,,,,,Upper middle income,,2011,,,13002.5153048247,,Upper middle income2011
